,ID,Gender,OnBoardPeakSeason,LeavePeakSeason,Turn,DormAreaCount,SalaryBonusMean,SalaryMean,LastMonthSalaryBonus,LastMonthSalary,LastMonthSalaryPct,LastMonthSalaryBonusPct,WorkOnRestDay,ShiftRatio,LiveDormRatio,WorkHourMean,AgeRange_<=20,AgeRange_21-30,AgeRange_31-40,AreaName_EastChina,AreaName_NorthChina,AreaName_NortheastChina,AreaName_NorthwestChina,AreaName_SouthCentralChina,AreaName_SouthwestChina,OnBoardMonth_01,OnBoardMonth_02,OnBoardMonth_03,OnBoardMonth_04,OnBoardMonth_05,OnBoardMonth_06,OnBoardMonth_07,OnBoardMonth_08,OnBoardMonth_09,OnBoardMonth_10,OnBoardMonth_11,OriRecruitCat_B,OriRecruitCat_C,OriContractCat_B,OriContractCat_C,DormAreaMost_A,DormAreaMost_B,DormAreaMost_C,DormAreaMost_D,DormAreaMost_E,DormAreaMost_F,DormAreaMost_G,DormAreaMost_H,DormAreaMost_I,DormAreaMost_J,DormAreaMost_K,DormAreaMost_L,DormAreaMost_M,DormAreaMost_N,DormAreaMost_O,ShiftCategoryMost_A,ShiftCategoryMost_B,ShiftCategoryMost_C,ShiftCategoryMost_D,ShiftCategoryMost_E,ShiftCategoryMost_F,ShiftCategoryMost_G,TotalDay,Quit
8677,18677,1,1,1,0,1,0.098775834,0.004228354,0.098775834,0.004228354,0.860290116,0.848264518,0.5,0.25,0.5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
8678,18678,1,1,1,0,1,0.129935403,0.782306942,0.114355619,0.537293798,0.425243901,0.647266314,0.277108434,0.240963855,1,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,1
8679,18679,1,1,0,0,1,0.098775834,0.351244685,0.098775834,0.353115817,1.010711355,1,0.322580645,0.032258065,0.870967742,10.47058824,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,1
8680,18680,0,1,0,0,1,0.114355619,0.650664774,0.114355619,0.892905496,1.126459871,0.880095923,0.338461538,0.876923077,0.938461538,10.75510204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,1
8681,18681,0,1,0,0,1,0.114355619,0.840359037,0.114355619,1.072858239,0.932225601,0.880095923,0.276923077,0.307692308,0.969230769,11.30188679,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,63,1
8682,18682,1,1,1,0,1,0.129935403,0.939484378,0.114355619,1.188391689,0.969279018,0.647266314,0.276595745,0.446808511,0.978723404,11.1025641,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,92,1
8683,18683,1,1,0,0,1,0.109162357,0.473789557,0.098775834,0.340452568,0.375460903,0.760191847,0.264150943,0.264150943,0.981132075,10.53846154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,1
8684,18684,1,1,0,0,1,0.109162357,0.397522357,0.129935403,0.876599693,2.526933199,1.315457413,0.302325581,0.348837209,0.953488372,10.64285714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1
8685,18685,0,1,0,0,1,0.114355619,0.777235982,0.114355619,0.851404066,0.781103046,0.880095923,0.290322581,0.661290323,0.967741935,11.37254902,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,1
8686,18686,1,1,1,1,3,0.190028858,1.237823452,0.112116253,0.510929233,0.860290116,0.848264518,0.315261044,0.52811245,1,11.575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0
8687,18687,1,1,0,0,1,0.114355619,0.810547639,0.114355619,1.101073229,1.042829782,0.880095923,0.276923077,0.2,0.984615385,11.73584906,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,63,1
8688,18688,0,1,1,0,1,0.129935403,0.784252078,0.114355619,0.65283348,0.5363066,0.647266314,0.289156627,0.662650602,0.987951807,11.04347826,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,1
8689,18689,1,1,0,0,1,0.109162357,0.509212794,0.098775834,0.435268021,0.589029023,0.760191847,0.309090909,0.272727273,0.963636364,11.16216216,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,1
8690,18690,1,1,1,0,1,0.150708449,0.914085174,0.114355619,0.355050826,0.272528324,0.550224888,0.31292517,0.394557823,0.993197279,10.65486726,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,145,1
8691,18691,1,1,1,0,1,0.098775834,-0.007761849,0.098775834,-0.007761849,0.860290116,0.848264518,0.333333333,0.166666667,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
8692,18692,1,1,0,0,1,0.109162357,0.532729959,0.098775834,0.339131402,0.371980396,0.760191847,0.298245614,0.280701754,0.947368421,11.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,1
8693,18693,1,1,1,0,1,0.129935403,0.965503397,0.114355619,1.183303332,0.942201006,0.647266314,0.273684211,0.336842105,0.968421053,11.73684211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,94,1
8694,18694,1,1,1,0,1,0.129935403,0.785313841,0.114355619,0.716414581,0.631072465,0.647266314,0.279069767,0.744186047,1,11.49295775,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,1
8695,18695,0,1,1,0,1,0.139283274,0.981417368,0.114355619,1.10156555,0.857187887,0.647266314,0.30952381,0.444444444,0.992063492,10.97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124,1
8696,18696,1,1,0,0,1,0.109162357,0.550659175,0.098775834,0.374933747,0.369836362,0.760191847,0.269230769,0.480769231,0.980769231,10.425,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,1
8697,18697,0,1,0,0,1,0.114355619,0.84861113,0.114355619,1.085290907,0.992856471,0.880095923,0.298507463,0.28358209,0.985074627,11.48076923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,1
8698,18698,0,1,1,0,1,0.098775834,0.027054296,0.098775834,0.120603112,0.860290116,0.848264518,0.222222222,0.111111111,1,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1
8699,18699,1,1,0,0,1,0.109162357,0.611657148,0.098775834,0.595191393,0.619031724,0.760191847,0.272727273,0.236363636,0.963636364,11.26190476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53,1
8700,18700,1,1,0,1,2,0.159147499,1.105635769,0.129935403,1.269431497,1.04759468,0.581589958,0.301801802,0.355855856,1,11.05555556,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1
8701,18701,1,1,1,0,1,0.098775834,-0.006440683,0.098775834,-0.006440683,0.860290116,0.848264518,0.166666667,0.166666667,0.5,10.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1
8702,18702,1,1,1,1,3,0.128637088,1.061431766,0.145515188,0.143545903,0.125973486,1,0.313846154,0.461538462,1,11.24701195,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,325,1
8703,18703,1,1,0,0,1,0.114355619,0.720457015,0.114355619,0.757065354,0.741718539,0.880095923,0.316666667,0.733333333,0.95,10.89130435,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,58,1
8704,18704,1,1,0,0,1,0.114355619,0.449933791,0.114355619,0.41797446,0.674480463,0.880095923,0.366666667,0.95,0.983333333,10.26315789,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,58,1
8705,18705,1,1,1,0,1,0.129935403,0.645409713,0.114355619,0.40685361,0.387635079,0.647266314,0.297619048,0.488095238,0.988095238,10.73770492,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82,1
8706,18706,0,1,0,0,1,0.114355619,0.756150302,0.114355619,0.861368896,0.822391927,0.880095923,0.307692308,0.015384615,0.953846154,10.79591837,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,1
8707,18707,1,1,0,0,1,0.109162357,0.533531799,0.098775834,0.158094306,0.144830441,0.760191847,0.301886792,0.471698113,0.981132075,11.42857143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,51,1
8708,18708,1,1,1,0,1,0.145515188,0.903462981,0.129935403,0.519383277,0.377467232,0.675850891,0.296610169,0.466101695,0.983050847,11.12359551,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,117,1
8709,18709,1,1,1,0,1,0.150708449,0.957739731,0.114355619,0.583179379,0.451015972,0.550224888,0.322368421,0.572368421,0.986842105,11.29411765,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,151,1
8710,18710,0,1,1,0,1,0.158498341,0.945750567,0.129935403,0.527955275,0.381321469,0.581589958,0.317880795,0.536423841,0.986754967,11.02678571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,149,1
8711,18711,1,1,1,0,1,0.098775834,0.132322226,0.098775834,0.181143039,0.860290116,0.848264518,0.25,0.125,0.875,11.33333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1
8712,18712,1,1,1,1,2,0.164210929,1.029689772,0.114355619,0.185549002,0.15554888,1,0.315175097,0.381322957,1,11.32019704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,256,1
8713,18713,0,1,1,0,0,0.129935403,0.945073625,0.114355619,0.930692705,0.71238346,0.647266314,0.294736842,0.484210526,0,11.29333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,93,1
8714,18714,1,1,1,0,1,0.098775834,0.021024919,0.098775834,0.085673235,0.860290116,0.848264518,0.2,0.2,0.5,9.666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1
8715,18715,1,1,1,0,1,0.098775834,-0.002657911,0.098775834,-0.002657911,0.860290116,0.848264518,0,0.333333333,1,9.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
8716,18716,0,1,0,0,1,0.124742142,0.848266297,0.176674757,1.185378559,1.103027351,1.788643533,0.289855072,0.202898551,0.971014493,11.23214286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,1
8717,18717,1,1,1,0,1,0.098775834,0.010940125,0.098775834,0.097598002,0.860290116,0.848264518,0.222222222,0.111111111,1,10.33333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,1
8718,18718,0,1,0,0,1,0.114355619,0.836863972,0.114355619,1.094891171,0.964426378,0.880095923,0.287878788,0.196969697,0.96969697,11.5625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,64,1
8719,18719,1,1,0,0,1,0.098775834,0.254773101,0.098775834,0.314119616,1.607353551,1,0.304347826,0.47826087,0.913043478,11.35714286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,1
8720,18720,1,1,0,0,1,0.109162357,0.492057374,0.098775834,0.111573069,0.103715354,0.760191847,0.264150943,0.245283019,1,10.76923077,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,52,1
8721,18721,1,1,0,0,1,0.129935403,0.606355867,0.176674757,1.226580857,1.443392906,1.35971223,0.291666667,0.388888889,0.972222222,10.66071429,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,1
8722,18722,1,1,0,0,1,0.098775834,0.522122203,0.098775834,0.748231617,2.527700292,1,0.352941176,0.647058824,1,11.20833333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,33,1
8723,18723,1,1,0,0,1,0.114355619,0.81169535,0.114355619,1.08824795,1.023521206,0.880095923,0.272727273,0.196969697,0.96969697,11.77777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,64,1
8724,18724,1,1,0,0,1,0.114355619,0.551129685,0.114355619,0.492377279,0.542318318,0.880095923,0.293103448,0.482758621,0.896551724,10.61538462,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,56,1
8725,18725,1,1,0,0,1,0.114355619,0.642292198,0.114355619,0.603563969,0.532627017,0.880095923,0.271186441,0.220338983,0.898305085,11.59090909,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,1
8726,18726,1,1,1,0,1,0.129935403,0.725711038,0.114355619,0.500858914,0.412491243,0.647266314,0.268292683,0.243902439,0.987804878,11.64516129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,81,1
8727,18727,1,1,0,0,1,0.109162357,0.410957325,0.098775834,0.1984366,0.249747053,0.760191847,0.245283019,0.245283019,0.981132075,10.3030303,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,1
8728,18728,1,1,0,0,1,0.098775834,0.548419841,0.098775834,0.39773632,0.395313042,1,0.258064516,0.387096774,0.935483871,11.40909091,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,1
8729,18729,1,1,0,0,1,0.109162357,0.540832486,0.098775834,0.381271603,0.395227975,0.760191847,0.274509804,0.431372549,0.980392157,11.51428571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50,1
8730,18730,0,1,0,0,1,0.098775834,0.523867139,0.098775834,0.273618408,0.25883317,1,0.260869565,0.152173913,1,10.58333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,1
8731,18731,1,1,0,0,1,0.098775834,0.468874655,0.098775834,0.09675981,0.090659341,1,0.24137931,0.413793103,0.965517241,10.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,52,1
8732,18732,1,1,0,0,1,0.109162357,0.59185628,0.098775834,0.507583149,0.518583603,0.760191847,0.272727273,0.236363636,0.945454545,11.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53,1
8733,18733,1,1,0,0,1,0.129935403,0.637742122,0.176674757,1.193691932,1.163710483,1.35971223,0.277777778,0.416666667,0.986111111,10.98305085,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70,1
8734,18734,1,1,0,0,1,0.135128665,0.845041282,0.176674757,1.216547476,1.085614581,1.35971223,0.275362319,0.826086957,0.971014493,11.12280702,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,1
8735,18735,0,1,1,0,1,0.129935403,0.654048703,0.114355619,0.420623023,0.446637727,0.647266314,0.288888889,0.466666667,0.944444444,10.77966102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,88,1
8736,18736,1,1,0,0,1,0.109162357,0.54891424,0.098775834,0.298458817,0.28003906,0.760191847,0.264150943,0.377358491,0.981132075,11.15789474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,1
8737,18737,1,1,1,0,1,0.129935403,0.657739554,0.114355619,0.290977404,0.254281918,0.647266314,0.275862069,0.735632184,0.954022989,11.15625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,85,1
8738,18738,0,1,1,0,1,0.129935403,0.730022743,0.114355619,0.394458333,0.347034555,0.647266314,0.279069767,0.581395349,0.988372093,11.30882353,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,84,1
8739,18739,1,1,1,0,0,0.129935403,0.796475198,0.114355619,0.360070633,0.272291564,0.647266314,0.279069767,0.430232558,0,11.20895522,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,85,1
8740,18740,1,1,1,0,1,0.129935403,0.907302775,0.114355619,1.126804801,0.946250965,0.647266314,0.284210526,0.557894737,0.978947368,11.57142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,93,1
8741,18741,0,1,0,1,1,0.180136931,1.094405774,0.22341411,1.420829611,1.121659816,1,0.304347826,0.426086957,0.986956522,11.55675676,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,226,1
8742,18742,1,1,0,0,1,0.098775834,0.367424291,0.098775834,0.462214816,1.695368931,1,0.275862069,0.448275862,0.896551724,11.15789474,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25,1
8743,18743,0,1,0,0,1,0.122145511,0.750112876,0.161094972,1.348972529,1.255474453,1.239808153,0.266666667,0.173333333,0.973333333,11.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,1
8744,18744,1,1,0,0,1,0.129935403,0.603625509,0.176674757,1.090064553,1.058855043,1.35971223,0.277777778,0.833333333,0.986111111,11.70175439,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,1
8745,18745,1,1,0,0,1,0.098775834,0.341169238,0.098775834,0.447205252,1.901922848,1,0.25,0.041666667,0.916666667,10.52941176,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22,1
8746,18746,1,1,1,0,1,0.129935403,0.731565921,0.114355619,0.551044515,0.484974633,0.647266314,0.277108434,0.493975904,1,10.88405797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,1
8747,18747,1,1,1,0,1,0.129935403,0.75027101,0.114355619,0.451735853,0.379561413,0.647266314,0.279069767,0.744186047,0.941860465,11.24242424,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,84,1
8748,18748,0,1,1,0,1,0.129935403,0.764026402,0.114355619,0.387970911,0.30456489,0.647266314,0.278481013,0.202531646,0.974683544,11.34375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,1
8749,18749,0,1,0,0,1,0.135128665,0.835104495,0.176674757,1.15713241,1.102698867,1.35971223,0.275362319,0.826086957,0.971014493,11.23214286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,67,1
8750,18750,1,1,0,0,1,0.114355619,0.783711979,0.114355619,0.94927004,0.846002394,0.880095923,0.262295082,0.213114754,0.983606557,11.32653061,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,59,1
8751,18751,1,1,0,0,2,0.114355619,0.771212837,0.114355619,1.122414418,1.208219711,0.880095923,0.287878788,0.424242424,1,11.41509434,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,1
8752,18752,1,1,0,0,1,0.109162357,0.580359438,0.098775834,0.485438043,0.495982248,0.760191847,0.285714286,0.571428571,0.964285714,11.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,1
8753,18753,1,1,0,0,1,0.114355619,0.67925991,0.114355619,0.927458342,1.111157568,0.880095923,0.276923077,0.2,0.984615385,10.95744681,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,63,1
8754,18754,1,1,0,0,1,0.114355619,0.655174602,0.114355619,0.707163304,0.659793005,0.880095923,0.264705882,0.823529412,1,11.65217391,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,1
